 Date , index5 , index10 , index15 , index20 , index30 ,,,,,
12/31/2015, 100.00 , 100.00 , 100.00 , 100.00 , 100.00 ,,,,,
1/1/2016, 100.82 , 100.82 , 100.84 , 100.84 , 100.84 ,,,,,
1/2/2016, 100.65 , 100.66 , 100.69 , 100.69 , 100.69 ,,,,,
1/3/2016, 99.91 , 99.90 , 99.94 , 99.94 , 99.94 ,,,,,
1/4/2016, 100.55 , 100.54 , 100.58 , 100.57 , 99.94 ,,,,,
1/5/2016, 100.32 , 100.29 , 100.33 , 100.33 , 99.70 ,,,,,
1/6/2016, 99.68 , 99.66 , 99.71 , 99.70 , 99.07 ,,,,,
1/7/2016, 106.07 , 106.01 , 106.05 , 106.04 , 105.37 ,,,,,
1/8/2016, 105.00 , 104.97 , 105.02 , 105.02 , 104.35 ,,,,,
1/9/2016, 103.79 , 103.82 , 103.87 , 103.87 , 103.22 ,,,,,
1/10/2016, 103.87 , 103.87 , 103.92 , 103.92 , 103.27 ,,,,,
1/11/2016, 104.00 , 104.01 , 104.07 , 104.06 , 103.41 ,,,,,
1/12/2016, 101.23 , 101.29 , 101.39 , 101.40 , 100.76 ,,,,,
1/13/2016, 100.47 , 100.57 , 100.67 , 100.67 , 100.04 ,,,,,
1/14/2016, 99.97 , 100.05 , 100.16 , 100.16 , 99.53 ,,,,,
1/15/2016, 85.18 , 85.28 , 85.38 , 85.38 , 84.84 ,,,,,
1/16/2016, 90.31 , 90.39 , 90.49 , 90.49 , 89.92 ,,,,,
1/17/2016, 89.36 , 89.44 , 89.54 , 89.54 , 88.97 ,,,,,
1/18/2016, 90.51 , 90.59 , 90.71 , 90.70 , 90.14 ,,,,,
1/19/2016, 88.86 , 88.96 , 89.08 , 89.08 , 88.52 ,,,,,
1/20/2016, 98.08 , 98.16 , 98.28 , 98.27 , 97.66 ,,,,,
1/21/2016, 95.80 , 95.86 , 95.99 , 95.98 , 95.39 ,,,,,
1/22/2016, 89.50 , 89.61 , 89.73 , 89.73 , 89.17 ,,,,,
1/23/2016, 90.87 , 90.99 , 91.12 , 91.12 , 90.55 ,,,,,
1/24/2016, 94.44 , 94.58 , 94.70 , 94.70 , 94.11 ,,,,,
1/25/2016, 92.04 , 92.21 , 92.33 , 92.33 , 91.76 ,,,,,
1/26/2016, 92.24 , 92.59 , 92.73 , 92.74 , 92.16 ,,,,,
1/27/2016, 93.52 , 94.01 , 94.16 , 94.17 , 93.59 ,,,,,
1/28/2016, 90.10 , 90.49 , 90.64 , 90.65 , 90.09 ,,,,,
1/29/2016, 90.17 , 90.52 , 90.66 , 90.67 , 90.11 ,,,,,
1/30/2016, 89.78 , 90.08 , 90.22 , 90.23 , 89.67 ,,,,,
1/31/2016, 87.50 , 87.83 , 87.95 , 87.96 , 87.42 ,,,,,
2/1/2016, 88.39 , 88.71 , 88.83 , 88.85 , 88.30 ,,,,,
2/2/2016, 89.05 , 89.36 , 89.49 , 89.50 , 88.95 ,,,,,
2/3/2016, 88.21 , 88.53 , 88.66 , 88.68 , 88.13 ,,,,,
2/4/2016, 92.67 , 92.98 , 93.14 , 93.15 , 92.58 ,,,,,
2/5/2016, 92.12 , 92.45 , 92.62 , 92.63 , 92.06 ,,,,,
2/6/2016, 90.20 , 90.53 , 90.69 , 90.70 , 90.14 ,,,,,
2/7/2016, 90.80 , 91.15 , 91.30 , 91.31 , 90.75 ,,,,,
2/8/2016, 90.15 , 90.48 , 90.64 , 90.65 , 90.09 ,,,,,
2/9/2016, 91.37 , 91.68 , 91.82 , 91.83 , 91.27 ,,,,,
2/10/2016, 92.91 , 93.25 , 93.42 , 93.43 , 92.86 ,,,,,
2/11/2016, 93.38 , 93.70 , 93.86 , 93.87 , 93.30 ,,,,,
2/12/2016, 94.31 , 94.80 , 94.99 , 95.02 , 94.44 ,,,,,
2/13/2016, 96.05 , 96.49 , 96.70 , 96.72 , 96.14 ,,,,,
2/14/2016, 99.59 , 100.06 , 100.27 , 100.30 , 99.69 ,,,,,
2/15/2016, 98.05 , 98.55 , 98.76 , 98.78 , 98.19 ,,,,,
2/16/2016, 99.09 , 99.58 , 99.79 , 99.82 , 99.22 ,,,,,
2/17/2016, 100.54 , 101.00 , 101.18 , 101.20 , 100.59 ,,,,,
2/18/2016, 102.31 , 102.73 , 102.91 , 102.93 , 102.31 ,,,,,
2/19/2016, 102.34 , 102.77 , 102.94 , 102.96 , 102.35 ,,,,,
2/20/2016, 105.85 , 106.26 , 106.43 , 106.46 , 105.82 ,,,,,
2/21/2016, 106.35 , 106.82 , 106.99 , 107.01 , 106.37 ,,,,,
2/22/2016, 106.74 , 107.23 , 107.39 , 107.42 , 106.78 ,,,,,
2/23/2016, 102.86 , 103.32 , 103.49 , 103.51 , 102.89 ,,,,,
2/24/2016, 104.17 , 104.67 , 104.85 , 104.87 , 104.25 ,,,,,
2/25/2016, 103.97 , 104.44 , 104.63 , 104.64 , 104.02 ,,,,,
2/26/2016, 105.60 , 106.09 , 106.27 , 106.28 , 105.65 ,,,,,
2/27/2016, 105.90 , 106.42 , 106.60 , 106.61 , 105.98 ,,,,,
2/28/2016, 106.11 , 106.64 , 106.82 , 106.84 , 106.20 ,,,,,
2/29/2016, 107.00 , 107.51 , 107.70 , 107.72 , 107.08 ,,,,,
3/1/2016, 107.83 , 108.32 , 108.48 , 108.49 , 107.85 ,,,,,
3/2/2016, 106.17 , 106.65 , 106.83 , 106.84 , 106.21 ,,,,,
3/3/2016, 106.41 , 107.02 , 107.20 , 107.22 , 106.58 ,,,,,
3/4/2016, 104.80 , 105.41 , 105.61 , 105.62 , 104.99 ,,,,,
3/5/2016, 102.79 , 103.40 , 103.64 , 103.65 , 103.04 ,,,,,
3/6/2016, 104.61 , 105.23 , 105.54 , 105.55 , 104.93 ,,,,,
3/7/2016, 105.07 , 105.69 , 106.07 , 106.08 , 105.46 ,,,,,
3/8/2016, 105.22 , 105.85 , 106.29 , 106.31 , 105.69 ,,,,,
3/9/2016, 106.90 , 107.56 , 107.97 , 107.99 , 107.36 ,,,,,
3/10/2016, 107.15 , 107.93 , 108.33 , 108.34 , 107.72 ,,,,,
3/11/2016, 108.38 , 109.18 , 109.59 , 109.61 , 108.98 ,,,,,
3/12/2016, 107.54 , 108.33 , 108.74 , 108.75 , 108.13 ,,,,,
3/13/2016, 108.49 , 109.31 , 109.72 , 109.74 , 109.11 ,,,,,
3/14/2016, 107.98 , 108.74 , 109.12 , 109.14 , 108.52 ,,,,,
3/15/2016, 108.32 , 109.11 , 109.48 , 109.51 , 108.88 ,,,,,
3/16/2016, 108.06 , 108.88 , 109.23 , 109.27 , 108.65 ,,,,,
3/17/2016, 108.04 , 108.83 , 109.20 , 109.26 , 108.64 ,,,,,
3/18/2016, 105.32 , 106.06 , 106.40 , 106.45 , 105.85 ,,,,,
3/19/2016, 105.22 , 106.00 , 106.38 , 106.43 , 105.84 ,,,,,
3/20/2016, 105.82 , 106.63 , 106.98 , 107.03 , 106.44 ,,,,,
3/21/2016, 106.83 , 107.64 , 108.00 , 108.06 , 107.46 ,,,,,
3/22/2016, 107.58 , 108.39 , 108.76 , 108.82 , 108.21 ,,,,,
3/23/2016, 108.41 , 109.25 , 109.65 , 109.71 , 109.10 ,,,,,
3/24/2016, 107.35 , 108.21 , 108.65 , 108.72 , 108.11 ,,,,,
3/25/2016, 107.22 , 108.12 , 108.54 , 108.62 , 108.02 ,,,,,
3/26/2016, 107.45 , 108.36 , 108.79 , 108.87 , 108.27 ,,,,,
3/27/2016, 109.09 , 109.96 , 110.39 , 110.46 , 109.85 ,,,,,
3/28/2016, 109.13 , 110.00 , 110.42 , 110.50 , 109.89 ,,,,,
3/29/2016, 107.35 , 108.29 , 108.72 , 108.80 , 108.20 ,,,,,
3/30/2016, 106.99 , 107.89 , 108.31 , 108.39 , 107.79 ,,,,,
3/31/2016, 107.14 , 108.03 , 108.46 , 108.54 , 107.94 ,,,,,
4/1/2016, 107.70 , 108.58 , 109.01 , 109.08 , 108.48 ,,,,,
4/2/2016, 108.31 , 109.19 , 109.66 , 109.74 , 109.13 ,,,,,
4/3/2016, 108.33 , 109.23 , 109.69 , 109.77 , 109.16 ,,,,,
4/4/2016, 107.94 , 108.85 , 109.32 , 109.40 , 108.79 ,,,,,
4/5/2016, 107.68 , 108.54 , 108.98 , 109.05 , 108.45 ,,,,,
4/6/2016, 107.77 , 108.60 , 109.03 , 109.10 , 108.50 ,,,,,
4/7/2016, 106.69 , 107.50 , 107.92 , 107.99 , 107.40 ,,,,,
4/8/2016, 105.64 , 106.43 , 106.87 , 106.94 , 106.35 ,,,,,
4/9/2016, 104.50 , 105.26 , 105.69 , 105.75 , 105.18 ,,,,,
4/10/2016, 104.47 , 105.11 , 105.51 , 105.57 , 104.99 ,,,,,
4/11/2016, 104.31 , 104.89 , 105.30 , 105.36 , 104.79 ,,,,,
4/12/2016, 103.12 , 103.88 , 104.27 , 104.32 , 103.75 ,,,,,
4/13/2016, 103.67 , 104.45 , 104.83 , 104.88 , 104.31 ,,,,,
4/14/2016, 104.65 , 105.39 , 105.80 , 105.86 , 105.28 ,,,,,
4/15/2016, 105.60 , 106.31 , 106.70 , 106.75 , 106.16 ,,,,,
4/16/2016, 106.39 , 107.13 , 107.52 , 107.57 , 106.97 ,,,,,
4/17/2016, 106.74 , 107.51 , 107.90 , 107.95 , 107.35 ,,,,,
4/18/2016, 106.86 , 107.66 , 108.05 , 108.11 , 107.51 ,,,,,
4/19/2016, 107.95 , 108.71 , 109.12 , 109.17 , 108.57 ,,,,,
4/20/2016, 108.87 , 109.62 , 110.02 , 110.07 , 109.46 ,,,,,
4/21/2016, 110.08 , 110.77 , 111.14 , 111.19 , 110.56 ,,,,,
4/22/2016, 108.81 , 109.48 , 109.87 , 109.91 , 109.30 ,,,,,
4/23/2016, 110.54 , 111.24 , 111.63 , 111.68 , 111.05 ,,,,,
4/24/2016, 111.91 , 112.54 , 112.93 , 112.97 , 112.33 ,,,,,
4/25/2016, 111.85 , 112.37 , 112.75 , 112.79 , 112.15 ,,,,,
4/26/2016, 112.56 , 112.97 , 113.33 , 113.36 , 112.71 ,,,,,
4/27/2016, 108.66 , 109.15 , 109.54 , 109.58 , 108.95 ,,,,,
4/28/2016, 108.53 , 109.01 , 109.40 , 109.44 , 108.82 ,,,,,
4/29/2016, 110.31 , 110.75 , 111.17 , 111.21 , 110.58 ,,,,,
4/30/2016, 111.23 , 111.71 , 112.12 , 112.16 , 111.52 ,,,,,
5/1/2016, 112.05 , 112.54 , 112.97 , 113.00 , 112.35 ,,,,,
5/2/2016, 111.90 , 112.41 , 112.83 , 112.86 , 112.22 ,,,,,
5/3/2016, 112.26 , 112.76 , 113.17 , 113.20 , 112.55 ,,,,,
5/4/2016, 111.49 , 111.98 , 112.38 , 112.41 , 111.77 ,,,,,
5/5/2016, 112.10 , 112.57 , 112.97 , 113.00 , 112.36 ,,,,,
5/6/2016, 114.29 , 114.76 , 115.14 , 115.16 , 114.50 ,,,,,
5/7/2016, 114.20 , 114.62 , 114.98 , 115.00 , 114.34 ,,,,,
5/8/2016, 114.28 , 114.67 , 115.03 , 115.04 , 114.39 ,,,,,
5/9/2016, 114.56 , 114.93 , 115.25 , 115.26 , 114.61 ,,,,,
5/10/2016, 112.39 , 112.81 , 113.13 , 113.14 , 112.50 ,,,,,
5/11/2016, 113.44 , 113.87 , 114.21 , 114.22 , 113.57 ,,,,,
5/12/2016, 113.91 , 114.37 , 114.71 , 114.71 , 114.06 ,,,,,
5/13/2016, 114.58 , 115.01 , 115.38 , 115.38 , 114.72 ,,,,,
5/14/2016, 114.35 , 114.75 , 115.13 , 115.12 , 114.46 ,,,,,
5/15/2016, 114.51 , 114.93 , 115.29 , 115.29 , 114.63 ,,,,,
5/16/2016, 114.96 , 115.41 , 115.78 , 115.80 , 115.14 ,,,,,
5/17/2016, 115.78 , 116.23 , 116.61 , 116.62 , 115.96 ,,,,,
5/18/2016, 117.09 , 117.52 , 117.89 , 117.90 , 117.23 ,,,,,
5/19/2016, 114.40 , 114.87 , 115.26 , 115.26 , 114.62 ,,,,,
5/20/2016, 114.62 , 115.10 , 115.52 , 115.53 , 114.89 ,,,,,
5/21/2016, 115.02 , 115.50 , 115.92 , 115.92 , 115.28 ,,,,,
5/22/2016, 114.29 , 114.80 , 115.21 , 115.21 , 114.58 ,,,,,
5/23/2016, 114.81 , 115.28 , 115.70 , 115.70 , 115.06 ,,,,,
5/24/2016, 114.67 , 115.13 , 115.56 , 115.54 , 114.90 ,,,,,
5/25/2016, 115.25 , 115.69 , 116.08 , 116.07 , 115.42 ,,,,,
5/26/2016, 115.95 , 116.36 , 116.78 , 116.76 , 116.11 ,,,,,
5/27/2016, 119.71 , 120.10 , 120.48 , 120.44 , 119.77 ,,,,,
5/28/2016, 132.67 , 133.02 , 133.35 , 133.29 , 132.54 ,,,,,
5/29/2016, 132.26 , 132.66 , 133.01 , 132.95 , 132.20 ,,,,,
5/30/2016, 134.35 , 134.80 , 135.14 , 135.08 , 134.33 ,,,,,
